# mega sweep  Tue 23 Jun 2026 09:19:43 AM EDT
NVIDIA GeForce RTX 5090, 3090 MHz, 180 MHz, 28

################ NPROB=1  reps=3000  dtype=f32 (3-way) ################
# mega sweep | NPROB=1 reps=3000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
gemv  N=24  | BLOCK  tb32=33.37  tb64=33.39  tb128=33.36  tb256=33.38  | WARP  w1=33.15  w2=33.12  w4=33.14  w8=34.50  w16=49.91  w32=85.46  || block tb128=33.36  warp w2=33.12  nv=52.64  -> WARP (1.59x)
gemv  N=32  | BLOCK  tb32=38.57  tb64=38.55  tb128=38.54  tb256=38.53  | WARP  w1=38.16  w2=38.12  w4=39.01  w8=40.32  w16=62.04  w32=109.53  || block tb256=38.53  warp w2=38.12  nv=74.37  -> WARP (1.95x)
gemv  N=48  | BLOCK  tb32=93.66  tb64=52.95  tb128=52.89  tb256=52.87  | WARP  w1=92.22  w2=92.14  w4=92.72  w8=94.20  w16=155.81  w32=294.64  || block tb256=52.87  warp w2=92.14  nv=150.74  -> BLOCK (2.85x)
gemv  N=64  | BLOCK  tb32=126.77  tb64=69.38  tb128=69.33  tb256=69.32  | WARP  w1=136.86  w2=139.07  w4=139.49  w8=141.27  w16=203.83  w32=393.95  || block tb256=69.32  warp w1=136.86  nv=252.85  -> BLOCK (3.65x)
gemv  N=96  | BLOCK  tb32=267.57  tb64=183.16  tb128=98.86  tb256=98.87  | WARP  w1=291.46  w2=292.19  w4=292.74  w8=296.81  w16=436.98  w32=864.62  || block tb128=98.86  warp w1=291.46  -> BLOCK (2.95x)
gemv  N=128 | BLOCK  tb32=462.05  tb64=238.14  tb128=126.26  tb256=126.28  | WARP  w1=502.90  w2=504.23  w4=506.64  w8=514.39  w16=762.33  w32=1522.65  || block tb128=126.26  warp w1=502.90  -> BLOCK (3.98x)

gemm  N=4   | BLOCK  tb32=21.24  tb64=20.45  tb128=20.46  tb256=20.48  | WARP  w1=20.47  w2=20.38  w4=20.47  w8=20.40  w16=21.11  w32=29.07  || block tb64=20.45  warp w2=20.38  nv=24.25  -> WARP (1.19x)
gemm  N=6   | BLOCK  tb32=28.77  tb64=20.54  tb128=20.63  tb256=20.51  | WARP  w1=24.32  w2=24.22  w4=24.58  w8=26.77  w16=34.96  w32=56.71  || block tb256=20.51  warp w2=24.22  nv=25.83  -> BLOCK (1.26x)
gemm  N=8   | BLOCK  tb32=28.16  tb64=20.93  tb128=20.88  tb256=20.88  | WARP  w1=26.07  w2=26.55  w4=26.90  w8=29.31  w16=39.87  w32=66.20  || block tb128=20.88  warp w1=26.07  nv=20.94  -> BLOCK (1.00x)
gemm  N=12  | BLOCK  tb32=65.93  tb64=44.72  tb128=34.73  tb256=24.51  | WARP  w1=66.23  w2=65.72  w4=65.96  w8=71.33  w16=110.55  w32=204.53  || block tb256=24.51  warp w2=65.72  nv=32.58  -> BLOCK (1.33x)
gemm  N=16  | BLOCK  tb32=116.06  tb64=65.49  tb128=40.16  tb256=28.51  | WARP  w1=112.46  w2=114.25  w4=114.81  w8=125.75  w16=211.13  w32=405.56  || block tb256=28.51  warp w1=112.46  nv=30.32  -> BLOCK (1.06x)
gemm  N=24  | BLOCK  tb32=353.53  tb64=184.77  tb128=109.47  tb256=74.31  | WARP  w1=351.76  w2=352.37  w4=356.37  w8=374.93  w16=665.22  w32=1329.43  || block tb256=74.31  warp w1=351.76  nv=76.24  -> BLOCK (1.03x)
gemm  N=32  | BLOCK  tb32=760.43  tb64=389.23  tb128=203.78  tb256=119.53  | WARP  w1=757.42  w2=755.39  w4=764.87  w8=814.40  w16=1534.93  w32=3063.04  || block tb256=119.53  warp w2=755.39  nv=112.72  -> NVIDIA (1.06x)
gemm  N=48  | BLOCK  tb32=2308.99  tb64=1165.21  tb128=623.15  tb256=357.73  | WARP  w1=2281.39  w2=2271.64  w4=2339.59  w8=2971.60  w16=5087.35  w32=10129.50  || block tb256=357.73  warp w2=2271.64  nv=366.21  -> BLOCK (1.02x)
gemm  N=64  | BLOCK  tb32=5084.32  tb64=3122.52  tb128=1574.81  tb256=852.57  | WARP  w1=5083.94  w2=5152.50  w4=7431.71  w8=7554.03  w16=12002.25  w32=23997.09  || block tb256=852.57  warp w1=5083.94  nv=811.71  -> NVIDIA (1.05x)
gemm  N=96  | BLOCK  tb32=15886.76  tb64=8059.49  tb128=4097.37  tb256=2661.88  | WARP  w1=15856.17  w2=29714.95  w4=29802.88  w8=30127.67  w16=40820.47  w32=81906.42  || block tb256=2661.88  warp w1=15856.17  -> BLOCK (5.96x)
gemm  N=128 | BLOCK  tb32=57675.57  tb64=28918.59  tb128=14574.00  tb256=7414.97  | WARP  w1=57668.18  w2=57652.92  w4=57909.88  w8=58736.35  w16=95082.47  w32=190157.91  || block tb256=7414.97  warp w2=57652.92  -> BLOCK (7.78x)

chol  N=4   | BLOCK  tb32=47.86  tb64=50.32  tb128=50.32  tb256=50.45  | WARP  w1=56.77  w2=56.89  w4=59.47  w8=86.17  w16=152.91  w32=291.40  || block tb32=47.86  warp w1=56.77  nv=37.34  -> NVIDIA (1.28x)
chol  N=6   | BLOCK  tb32=81.47  tb64=85.67  tb128=85.70  tb256=86.01  | WARP  w1=97.80  w2=98.84  w4=103.15  w8=158.49  w16=297.39  w32=584.64  || block tb32=81.47  warp w1=97.80  nv=53.26  -> NVIDIA (1.53x)
chol  N=8   | BLOCK  tb32=117.68  tb64=122.55  tb128=122.55  tb256=122.93  | WARP  w1=150.07  w2=150.26  w4=157.79  w8=234.29  w16=439.71  w32=867.84  || block tb32=117.68  warp w1=150.07  nv=74.01  -> NVIDIA (1.59x)
chol  N=12  | BLOCK  tb32=198.58  tb64=205.57  tb128=205.99  tb256=206.48  | WARP  w1=239.01  w2=239.96  w4=251.52  w8=392.59  w16=755.71  w32=1502.59  || block tb32=198.58  warp w1=239.01  nv=76.68  -> NVIDIA (2.59x)
chol  N=16  | BLOCK  tb32=286.96  tb64=292.83  tb128=295.59  tb256=296.60  | WARP  w1=351.71  w2=356.27  w4=370.11  w8=574.02  w16=1113.47  w32=2220.22  || block tb32=286.96  warp w1=351.71  nv=91.95  -> NVIDIA (3.12x)
chol  N=24  | BLOCK  tb32=514.96  tb64=521.86  tb128=521.81  tb256=521.29  | WARP  w1=620.79  w2=622.46  w4=644.04  w8=1006.34  w16=1979.67  w32=3947.45  || block tb32=514.96  warp w1=620.79  nv=185.01  -> NVIDIA (2.78x)
chol  N=32  | BLOCK  tb32=796.55  tb64=806.42  tb128=806.34  tb256=807.10  | WARP  w1=931.86  w2=939.14  w4=967.83  w8=1529.29  w16=3022.43  w32=6029.51  || block tb32=796.55  warp w1=931.86  nv=181.08  -> NVIDIA (4.40x)
chol  N=48  | BLOCK  tb32=1628.89  tb64=1523.13  tb128=1523.26  tb256=1522.52  | WARP  w1=1871.64  w2=1882.19  w4=1931.62  w8=3136.57  w16=6225.01  w32=12454.45  || block tb256=1522.52  warp w1=1871.64  nv=332.60  -> NVIDIA (4.58x)
chol  N=64  | BLOCK  tb32=2821.40  tb64=2476.15  tb128=2475.92  tb256=2479.19  | WARP  w1=3173.82  w2=3187.93  w4=3252.61  w8=5389.79  w16=10582.47  w32=21194.79  || block tb128=2475.92  warp w1=3173.82  nv=520.96  -> NVIDIA (4.75x)
chol  N=96  | BLOCK  tb32=6467.58  tb64=5334.47  tb128=4966.80  tb256=4968.11  | WARP  w1=7155.91  w2=7206.52  w4=8298.19  w8=13178.92  w16=24161.43  w32=48372.93  || block tb128=4966.80  warp w1=7155.91  -> BLOCK (1.44x)
chol  N=128 | BLOCK  tb32=12317.03  tb64=9586.67  tb128=8404.58  tb256=8415.64  | WARP  w1=13401.90  w2=13514.23  w4=21167.09  w8=26222.63  w16=45572.65  w32=91343.65  || block tb128=8404.58  warp w1=13401.90  -> BLOCK (1.59x)

trsv  N=4   | BLOCK  tb32=55.05  tb64=55.02  tb128=55.06  tb256=55.36  | WARP  w1=55.57  w2=55.62  w4=58.21  w8=85.80  w16=142.50  w32=268.99  || block tb64=55.02  warp w1=55.57  nv=30.97  -> NVIDIA (1.78x)
trsv  N=6   | BLOCK  tb32=81.90  tb64=81.86  tb128=81.85  tb256=82.11  | WARP  w1=81.91  w2=82.74  w4=85.98  w8=125.51  w16=209.68  w32=398.43  || block tb128=81.85  warp w1=81.91  nv=38.56  -> NVIDIA (2.12x)
trsv  N=8   | BLOCK  tb32=110.39  tb64=110.46  tb128=110.43  tb256=110.73  | WARP  w1=108.09  w2=108.75  w4=113.68  w8=162.11  w16=275.29  w32=527.43  || block tb32=110.39  warp w1=108.09  nv=30.82  -> NVIDIA (3.51x)
trsv  N=12  | BLOCK  tb32=166.01  tb64=165.98  tb128=166.03  tb256=166.83  | WARP  w1=161.49  w2=162.01  w4=168.65  w8=236.51  w16=404.72  w32=785.55  || block tb64=165.98  warp w1=161.49  nv=36.91  -> NVIDIA (4.38x)
trsv  N=16  | BLOCK  tb32=219.30  tb64=219.32  tb128=219.40  tb256=220.37  | WARP  w1=212.91  w2=215.69  w4=223.17  w8=308.50  w16=534.59  w32=1043.66  || block tb32=219.30  warp w1=212.91  nv=42.52  -> NVIDIA (5.01x)
trsv  N=24  | BLOCK  tb32=328.88  tb64=328.88  tb128=328.96  tb256=330.31  | WARP  w1=321.54  w2=321.24  w4=335.24  w8=452.26  w16=796.60  w32=1564.74  || block tb32=328.88  warp w2=321.24  nv=54.23  -> NVIDIA (5.92x)
trsv  N=32  | BLOCK  tb32=436.35  tb64=436.38  tb128=436.44  tb256=438.17  | WARP  w1=426.09  w2=429.06  w4=445.41  w8=585.40  w16=1055.44  w32=2081.58  || block tb32=436.35  warp w1=426.09  nv=66.01  -> NVIDIA (6.46x)
trsv  N=48  | BLOCK  tb32=685.87  tb64=653.29  tb128=653.35  tb256=655.90  | WARP  w1=694.37  w2=697.61  w4=726.34  w8=894.10  w16=1597.56  w32=3153.66  || block tb64=653.29  warp w1=694.37  nv=181.09  -> NVIDIA (3.61x)
trsv  N=64  | BLOCK  tb32=944.04  tb64=870.31  tb128=870.33  tb256=873.70  | WARP  w1=955.76  w2=960.54  w4=997.44  w8=1190.79  w16=2135.01  w32=4233.81  || block tb64=870.31  warp w1=955.76  nv=237.92  -> NVIDIA (3.66x)
trsv  N=96  | BLOCK  tb32=1533.13  tb64=1378.78  tb128=1306.25  tb256=1311.02  | WARP  w1=1552.90  w2=1562.53  w4=1614.36  w8=1843.49  w16=3263.17  w32=6484.85  || block tb128=1306.25  warp w1=1552.90  -> BLOCK (1.19x)
trsv  N=128 | BLOCK  tb32=2207.87  tb64=1900.12  tb128=1747.10  tb256=1753.83  | WARP  w1=2237.53  w2=2248.32  w4=2316.01  w8=2562.68  w16=4440.28  w32=8829.81  || block tb128=1747.10  warp w1=2237.53  -> BLOCK (1.28x)

posv  N=4   | BLOCK  tb32=117.56  tb64=120.27  tb128=120.29  tb256=120.66  | WARP  w1=124.17  w2=124.18  w4=130.45  w8=202.92  w16=381.74  w32=750.27  || block tb32=117.56  warp w1=124.17  nv=59.18  -> NVIDIA (1.99x)
posv  N=6   | BLOCK  tb32=190.01  tb64=194.33  tb128=194.40  tb256=195.17  | WARP  w1=201.74  w2=204.98  w4=215.39  w8=336.45  w16=642.74  w32=1275.46  || block tb32=190.01  warp w1=201.74  nv=87.48  -> NVIDIA (2.17x)
posv  N=8   | BLOCK  tb32=261.53  tb64=266.53  tb128=266.64  tb256=267.95  | WARP  w1=286.82  w2=287.53  w4=302.00  w8=472.79  w16=900.58  w32=1790.02  || block tb32=261.53  warp w1=286.82  nv=84.81  -> NVIDIA (3.08x)
posv  N=12  | BLOCK  tb32=415.19  tb64=422.38  tb128=420.21  tb256=424.32  | WARP  w1=442.35  w2=450.38  w4=466.32  w8=740.71  w16=1447.75  w32=2889.45  || block tb32=415.19  warp w1=442.35  nv=116.04  -> NVIDIA (3.58x)
posv  N=16  | BLOCK  tb32=577.76  tb64=583.67  tb128=586.93  tb256=589.95  | WARP  w1=620.07  w2=625.50  w4=653.84  w8=1038.81  w16=2037.91  w32=4070.06  || block tb32=577.76  warp w1=620.07  nv=143.95  -> NVIDIA (4.01x)
posv  N=24  | BLOCK  tb32=944.66  tb64=951.65  tb128=951.71  tb256=958.17  | WARP  w1=1025.17  w2=1030.87  w4=1070.62  w8=1701.50  w16=3368.86  w32=6727.49  || block tb32=944.66  warp w1=1025.17  nv=231.31  -> NVIDIA (4.08x)
posv  N=32  | BLOCK  tb32=1376.63  tb64=1386.73  tb128=1386.72  tb256=1395.59  | WARP  w1=1474.72  w2=1485.20  w4=1539.12  w8=2454.07  w16=4877.35  w32=9736.97  || block tb32=1376.63  warp w1=1474.72  nv=277.68  -> NVIDIA (4.96x)
posv  N=48  | BLOCK  tb32=2517.47  tb64=2386.74  tb128=2387.37  tb256=2400.98  | WARP  w1=2779.29  w2=2794.95  w4=2897.06  w8=4563.86  w16=9033.19  w32=18076.12  || block tb64=2386.74  warp w1=2779.29  nv=733.16  -> NVIDIA (3.26x)
posv  N=64  | BLOCK  tb32=4048.49  tb64=3652.22  tb128=3653.49  tb256=3671.74  | WARP  w1=4418.59  w2=4432.62  w4=4588.50  w8=7349.83  w16=14322.92  w32=28718.66  || block tb64=3652.22  warp w1=4418.59  nv=1058.23  -> NVIDIA (3.45x)
posv  N=96  | BLOCK  tb32=8354.37  tb64=7112.33  tb128=6700.49  tb256=6728.52  | WARP  w1=9120.69  w2=9267.14  w4=10861.03  w8=16276.40  w16=29950.17  w32=60015.20  || block tb128=6700.49  warp w1=9120.69  -> BLOCK (1.36x)
posv  N=128 | BLOCK  tb32=15048.25  tb64=12092.90  tb128=10826.40  tb256=10863.86  | WARP  w1=16155.10  w2=17152.46  w4=25178.69  w8=30945.95  w16=53250.77  w32=106596.05  || block tb128=10826.40  warp w1=16155.10  -> BLOCK (1.49x)


################ NPROB=1024  reps=700  dtype=f32 (3-way) ################
# mega sweep | NPROB=1024 reps=700 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
dot   N=4   | BLOCK  tb32=1.31  tb64=1.31  tb128=1.31  tb256=1.31  | WARP  w1=1.30  w2=1.29  w4=1.31  w8=1.31  w16=1.30  w32=1.26  || block tb64=1.31  warp w32=1.26  nv=1.40  -> WARP (1.11x)
dot   N=6   | BLOCK  tb32=1.32  tb64=1.33  tb128=1.33  tb256=1.34  | WARP  w1=1.31  w2=1.30  w4=1.33  w8=1.32  w16=1.31  w32=1.27  || block tb32=1.32  warp w32=1.27  nv=1.40  -> WARP (1.10x)
dot   N=8   | BLOCK  tb32=1.35  tb64=1.36  tb128=1.36  tb256=1.41  | WARP  w1=1.34  w2=1.32  w4=1.35  w8=1.33  w16=1.33  w32=1.28  || block tb32=1.35  warp w32=1.28  nv=1.39  -> WARP (1.09x)
dot   N=12  | BLOCK  tb32=1.38  tb64=1.40  tb128=1.39  tb256=1.47  | WARP  w1=1.30  w2=1.31  w4=1.33  w8=1.31  w16=1.31  w32=1.26  || block tb32=1.38  warp w32=1.26  nv=1.40  -> WARP (1.11x)
dot   N=16  | BLOCK  tb32=1.42  tb64=1.44  tb128=1.44  tb256=1.56  | WARP  w1=1.30  w2=1.29  w4=1.30  w8=1.30  w16=1.29  w32=1.64  || block tb32=1.42  warp w2=1.29  nv=1.40  -> WARP (1.09x)
dot   N=24  | BLOCK  tb32=1.49  tb64=1.53  tb128=1.52  tb256=1.72  | WARP  w1=1.33  w2=1.33  w4=1.33  w8=1.34  w16=1.33  w32=1.28  || block tb32=1.49  warp w32=1.28  nv=1.41  -> WARP (1.10x)
dot   N=32  | BLOCK  tb32=1.53  tb64=1.57  tb128=1.56  tb256=1.82  | WARP  w1=1.30  w2=1.30  w4=1.35  w8=1.34  w16=1.34  w32=1.27  || block tb32=1.53  warp w32=1.27  nv=1.40  -> WARP (1.10x)
dot   N=48  | BLOCK  tb32=1.69  tb64=1.61  tb128=1.60  tb256=1.87  | WARP  w1=1.41  w2=1.32  w4=1.32  w8=1.31  w16=1.31  w32=1.29  || block tb128=1.60  warp w32=1.29  nv=1.41  -> WARP (1.10x)
dot   N=64  | BLOCK  tb32=1.72  tb64=1.65  tb128=1.64  tb256=1.94  | WARP  w1=1.41  w2=1.31  w4=1.31  w8=1.31  w16=1.31  w32=1.28  || block tb128=1.64  warp w32=1.28  nv=1.41  -> WARP (1.10x)
dot   N=96  | BLOCK  tb32=1.90  tb64=1.80  tb128=1.69  tb256=2.00  | WARP  w1=1.53  w2=1.33  w4=1.31  w8=1.31  w16=1.31  w32=1.39  || block tb128=1.69  warp w8=1.31  nv=1.42  -> WARP (1.09x)
dot   N=128 | BLOCK  tb32=2.05  tb64=1.84  tb128=1.74  tb256=2.08  | WARP  w1=1.65  w2=1.45  w4=1.42  w8=1.41  w16=1.44  w32=1.55  || block tb128=1.74  warp w8=1.41  nv=1.41  -> WARP (1.01x)

gemv  N=4   | BLOCK  tb32=1.33  tb64=1.33  tb128=1.33  tb256=1.34  | WARP  w1=1.34  w2=1.33  w4=1.34  w8=1.34  w16=1.33  w32=1.30  || block tb128=1.33  warp w32=1.30  nv=1.77  -> WARP (1.36x)
gemv  N=6   | BLOCK  tb32=1.34  tb64=1.34  tb128=1.34  tb256=1.35  | WARP  w1=1.36  w2=1.33  w4=1.33  w8=1.33  w16=1.33  w32=1.30  || block tb64=1.34  warp w32=1.30  nv=1.80  -> WARP (1.39x)
gemv  N=8   | BLOCK  tb32=1.43  tb64=1.43  tb128=1.43  tb256=1.54  | WARP  w1=1.45  w2=1.33  w4=1.34  w8=1.33  w16=1.34  w32=1.38  || block tb32=1.43  warp w8=1.33  nv=1.65  -> WARP (1.24x)
gemv  N=12  | BLOCK  tb32=1.55  tb64=1.56  tb128=1.55  tb256=1.78  | WARP  w1=1.68  w2=1.48  w4=1.49  w8=1.47  w16=1.49  w32=1.59  || block tb32=1.55  warp w8=1.47  nv=1.90  -> WARP (1.30x)
gemv  N=16  | BLOCK  tb32=1.76  tb64=1.77  tb128=1.76  tb256=2.21  | WARP  w1=1.80  w2=1.62  w4=1.63  w8=1.62  w16=1.66  w32=1.76  || block tb32=1.76  warp w2=1.62  nv=2.21  -> WARP (1.36x)
gemv  N=24  | BLOCK  tb32=2.03  tb64=2.04  tb128=2.03  tb256=2.71  | WARP  w1=2.15  w2=2.06  w4=2.05  w8=2.06  w16=2.07  w32=2.16  || block tb32=2.03  warp w4=2.05  nv=2.03  -> BLOCK (1.00x)
gemv  N=32  | BLOCK  tb32=2.40  tb64=2.41  tb128=2.40  tb256=3.40  | WARP  w1=2.42  w2=2.36  w4=2.34  w8=2.35  w16=2.42  w32=2.56  || block tb32=2.40  warp w4=2.34  nv=2.39  -> WARP (1.02x)
gemv  N=48  | BLOCK  tb32=5.22  tb64=3.10  tb128=3.12  tb256=4.65  | WARP  w1=5.40  w2=5.47  w4=5.48  w8=5.45  w16=5.46  w32=5.71  || block tb64=3.10  warp w1=5.40  nv=4.26  -> BLOCK (1.37x)
gemv  N=64  | BLOCK  tb32=7.61  tb64=4.44  tb128=4.43  tb256=6.70  | WARP  w1=7.78  w2=7.79  w4=7.80  w8=7.78  w16=7.83  w32=8.12  || block tb128=4.43  warp w1=7.78  nv=6.67  -> BLOCK (1.51x)
gemv  N=96  | BLOCK  tb32=15.94  tb64=11.23  tb128=7.63  tb256=10.34  | WARP  w1=16.37  w2=16.32  w4=16.30  w8=16.31  w16=16.39  w32=16.86  || block tb128=7.63  warp w4=16.30  nv=15.41  -> BLOCK (2.02x)
gemv  N=128 | BLOCK  tb32=27.39  tb64=14.82  tb128=11.59  tb256=14.97  | WARP  w1=28.05  w2=28.05  w4=28.05  w8=28.04  w16=28.14  w32=28.88  || block tb128=11.59  warp w8=28.04  nv=39.14  -> BLOCK (3.38x)

gemm  N=4   | BLOCK  tb32=1.33  tb64=1.33  tb128=1.33  tb256=1.34  | WARP  w1=1.34  w2=1.34  w4=1.35  w8=1.35  w16=1.34  w32=1.31  || block tb64=1.33  warp w32=1.31  nv=1.79  -> WARP (1.37x)
gemm  N=6   | BLOCK  tb32=1.64  tb64=1.41  tb128=1.40  tb256=1.48  | WARP  w1=1.53  w2=1.34  w4=1.39  w8=1.42  w16=1.47  w32=1.71  || block tb128=1.40  warp w2=1.34  nv=1.84  -> WARP (1.37x)
gemm  N=8   | BLOCK  tb32=1.76  tb64=1.50  tb128=1.49  tb256=1.65  | WARP  w1=1.68  w2=1.50  w4=1.49  w8=1.48  w16=1.54  w32=1.74  || block tb128=1.49  warp w8=1.48  nv=1.53  -> WARP (1.03x)
gemm  N=12  | BLOCK  tb32=3.29  tb64=2.40  tb128=2.03  tb256=2.11  | WARP  w1=3.30  w2=3.32  w4=3.33  w8=3.36  w16=3.51  w32=4.19  || block tb128=2.03  warp w1=3.30  nv=2.05  -> BLOCK (1.01x)
gemm  N=16  | BLOCK  tb32=4.88  tb64=3.10  tb128=2.48  tb256=2.48  | WARP  w1=4.84  w2=4.82  w4=4.86  w8=4.91  w16=5.12  w32=7.16  || block tb128=2.48  warp w2=4.82  nv=1.82  -> NVIDIA (1.36x)
gemm  N=24  | BLOCK  tb32=12.69  tb64=7.25  tb128=6.39  tb256=6.37  | WARP  w1=12.94  w2=12.93  w4=13.10  w8=13.00  w16=13.59  w32=21.50  || block tb256=6.37  warp w2=12.93  nv=3.89  -> NVIDIA (1.64x)
gemm  N=32  | BLOCK  tb32=26.53  tb64=14.41  tb128=13.43  tb256=11.58  | WARP  w1=26.45  w2=26.42  w4=26.68  w8=26.68  w16=28.27  w32=52.65  || block tb256=11.58  warp w2=26.42  nv=4.35  -> NVIDIA (2.66x)
gemm  N=48  | BLOCK  tb32=101.68  tb64=51.99  tb128=40.60  tb256=36.60  | WARP  w1=102.81  w2=79.13  w4=87.65  w8=71.99  w16=164.41  w32=179.51  || block tb256=36.60  warp w8=71.99  nv=11.55  -> NVIDIA (3.17x)
gemm  N=64  | BLOCK  tb32=420.83  tb64=213.81  tb128=108.22  tb256=85.27  | WARP  w1=420.81  w2=400.92  w4=435.32  w8=397.43  w16=437.60  w32=447.70  || block tb256=85.27  warp w8=397.43  nv=19.37  -> NVIDIA (4.40x)
gemm  N=96  | BLOCK  tb32=1765.36  tb64=904.48  tb128=478.71  tb256=407.22  | WARP  w1=1763.45  w2=1761.48  w4=1762.56  w8=1762.14  w16=1771.15  w32=1811.17  || block tb256=407.22  warp w2=1761.48  -> BLOCK (4.33x)
gemm  N=128 | BLOCK  tb32=3721.28  tb64=2021.39  tb128=1308.43  tb256=1145.64  | WARP  w1=3729.34  w2=3731.16  w4=3732.81  w8=3731.41  w16=3740.77  w32=3804.01  || block tb256=1145.64  warp w1=3729.34  -> BLOCK (3.26x)

chol  N=4   | BLOCK  tb32=1.73  tb64=1.86  tb128=1.86  tb256=2.40  | WARP  w1=1.78  w2=1.67  w4=1.67  w8=1.67  w16=1.78  w32=2.04  || block tb32=1.73  warp w2=1.67  nv=1.90  -> WARP (1.14x)
chol  N=6   | BLOCK  tb32=2.88  tb64=3.11  tb128=3.07  tb256=4.83  | WARP  w1=2.63  w2=2.77  w4=2.77  w8=2.71  w16=2.74  w32=3.15  || block tb32=2.88  warp w1=2.63  nv=1.98  -> NVIDIA (1.33x)
chol  N=8   | BLOCK  tb32=3.85  tb64=4.13  tb128=4.09  tb256=6.90  | WARP  w1=4.22  w2=4.13  w4=4.14  w8=4.16  w16=4.38  w32=5.32  || block tb32=3.85  warp w2=4.13  nv=2.79  -> NVIDIA (1.38x)
chol  N=12  | BLOCK  tb32=6.38  tb64=6.83  tb128=6.67  tb256=12.16  | WARP  w1=6.69  w2=6.70  w4=6.72  w8=6.72  w16=7.31  w32=8.94  || block tb32=6.38  warp w1=6.69  nv=3.60  -> NVIDIA (1.77x)
chol  N=16  | BLOCK  tb32=9.42  tb64=10.14  tb128=9.79  tb256=17.68  | WARP  w1=9.96  w2=9.96  w4=10.02  w8=10.08  w16=11.00  w32=13.66  || block tb32=9.42  warp w1=9.96  nv=4.16  -> NVIDIA (2.27x)
chol  N=24  | BLOCK  tb32=14.29  tb64=15.48  tb128=14.86  tb256=27.53  | WARP  w1=15.06  w2=15.04  w4=15.19  w8=15.26  w16=17.48  w32=25.04  || block tb32=14.29  warp w2=15.04  nv=6.82  -> NVIDIA (2.10x)
chol  N=32  | BLOCK  tb32=21.15  tb64=24.01  tb128=21.90  tb256=40.39  | WARP  w1=22.25  w2=22.37  w4=22.75  w8=22.88  w16=27.00  w32=42.31  || block tb32=21.15  warp w1=22.25  nv=8.43  -> NVIDIA (2.51x)
chol  N=48  | BLOCK  tb32=45.08  tb64=44.15  tb128=43.20  tb256=69.73  | WARP  w1=46.97  w2=41.69  w4=42.39  w8=42.70  w16=62.75  w32=112.62  || block tb128=43.20  warp w2=41.69  nv=14.90  -> NVIDIA (2.80x)
chol  N=64  | BLOCK  tb32=85.24  tb64=75.16  tb128=70.56  tb256=106.84  | WARP  w1=89.39  w2=69.92  w4=72.01  w8=71.79  w16=101.42  w32=225.22  || block tb128=70.56  warp w2=69.92  nv=23.22  -> NVIDIA (3.01x)
chol  N=96  | BLOCK  tb32=249.77  tb64=208.73  tb128=197.25  tb256=208.82  | WARP  w1=253.83  w2=293.06  w4=340.26  w8=284.48  w16=516.71  w32=608.79  || block tb128=197.25  warp w1=253.83  nv=53.74  -> NVIDIA (3.67x)
chol  N=128 | BLOCK  tb32=766.24  tb64=563.30  tb128=478.50  tb256=463.17  | WARP  w1=770.11  w2=816.77  w4=913.29  w8=842.93  w16=1119.53  w32=1229.85  || block tb256=463.17  warp w1=770.11  nv=125.84  -> NVIDIA (3.68x)

trsv  N=4   | BLOCK  tb32=1.88  tb64=1.91  tb128=1.90  tb256=2.51  | WARP  w1=1.86  w2=1.69  w4=1.68  w8=1.68  w16=1.69  w32=1.97  || block tb32=1.88  warp w8=1.68  nv=2.30  -> WARP (1.37x)
trsv  N=6   | BLOCK  tb32=2.56  tb64=2.60  tb128=2.59  tb256=3.84  | WARP  w1=2.45  w2=2.27  w4=2.25  w8=2.27  w16=2.32  w32=2.63  || block tb32=2.56  warp w4=2.25  nv=2.49  -> WARP (1.11x)
trsv  N=8   | BLOCK  tb32=3.19  tb64=3.25  tb128=3.22  tb256=5.10  | WARP  w1=3.03  w2=2.96  w4=2.93  w8=2.96  w16=3.07  w32=3.53  || block tb32=3.19  warp w4=2.93  nv=2.28  -> NVIDIA (1.29x)
trsv  N=12  | BLOCK  tb32=4.93  tb64=5.02  tb128=5.02  tb256=8.59  | WARP  w1=4.51  w2=4.54  w4=4.57  w8=4.52  w16=4.61  w32=5.04  || block tb32=4.93  warp w1=4.51  nv=2.55  -> NVIDIA (1.77x)
trsv  N=16  | BLOCK  tb32=6.70  tb64=6.82  tb128=6.81  tb256=11.66  | WARP  w1=6.11  w2=6.13  w4=6.10  w8=6.10  w16=6.19  w32=6.70  || block tb32=6.70  warp w8=6.10  nv=2.69  -> NVIDIA (2.27x)
trsv  N=24  | BLOCK  tb32=10.11  tb64=10.24  tb128=10.23  tb256=17.91  | WARP  w1=9.29  w2=9.38  w4=9.37  w8=9.35  w16=9.53  w32=10.09  || block tb32=10.11  warp w1=9.29  nv=3.30  -> NVIDIA (2.82x)
